0.01338073,0.01338073,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,7.84707047292e-26
0.01338073,0.019776,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,8.72678531913e-25
0.01338073,0.03605,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.32045321688e-24
0.01338073,0.025338,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,3.33803199546e-24
0.01338073,0.032754,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,4.65343870924e-24
0.01338073,0.015038,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,5.25736757782e-24
0.01338073,0.055826,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,7.49935008998e-24
0.01338073,0.01181952,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,7.56866514707e-24
0.01338073,0.0336,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,8.91804737773e-24
0.01338073,0.023616,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,9.86647031699e-24
0.01338073,0.030528,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.1092480458e-23
0.01338073,0.014016,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.1655365617e-23
0.01338073,0.052032,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.37449803857e-23
0.01338073,0.03495625,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,1.3949979782e-23
0.01338073,0.04305,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.5678875765e-23
0.01338073,0.05565,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.79137900845e-23
0.01338073,0.02555,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.89398828224e-23
0.01338073,0.09485,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.2749076411e-23
0.01338073,0.01836513,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,2.28567779111e-23
0.01338073,0.039114,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.44276034043e-23
0.01338073,0.017958,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.51488000143e-23
0.01338073,0.066666,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.78261189366e-23
0.01338073,0.02929257,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,2.79979039297e-23
0.01338073,0.023214,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.89301824745e-23
0.01338073,0.086178,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,3.2391106935e-23
0.01338073,0.00735913,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,3.24342642304e-23
0.01338073,0.039566,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,3.40232421273e-23
0.01338073,0.07936777,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.02,0.02,0.02,0.005,0.005,0.005,,3.44886909365e-23
0.019776,0.01338073,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.005,0.005,0.005,,3.52828987637e-23
0.019776,0.019776,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,4.3321135134e-23
0.019776,0.03605,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,5.79741701841e-23
0.019776,0.025338,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,6.82731605336e-23
0.019776,0.032754,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,8.1586489522e-23
0.019776,0.015038,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,8.76988984286e-23
0.019776,0.055826,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.10390169849e-22
0.019776,0.01181952,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.005,0.005,0.005,,1.11091712687e-22
0.019776,0.0336,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.24748910403e-22
0.019776,0.023616,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.3434796937e-22
0.019776,0.030528,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.4675650901e-22
0.019776,0.014016,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.52453511486e-22
0.019776,0.052032,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.73602657664e-22
0.019776,0.03495625,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.005,0.005,0.005,,1.7567747177e-22
0.019776,0.04305,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,1.93175756345e-22
0.019776,0.05565,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.15795490063e-22
0.019776,0.02555,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.26180650826e-22
0.019776,0.09485,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.64733781881e-22
0.019776,0.01836513,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.005,0.005,0.005,,2.65823836757e-22
0.019776,0.039114,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.81722278171e-22
0.019776,0.017958,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,2.89021562593e-22
0.019776,0.066666,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,3.16118906134e-22
0.019776,0.02929257,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.02,0.02,0.02,0.005,0.005,0.005,,3.17857554801e-22
0.019776,0.023214,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.0379797979798,0.005,0.005,0.005,,3.27293215152e-22
